CUPS;Fecha;Hora;Consumo;Metodo_obtencion
ES0000000000003004CCPF;03/09/2022;6;0,074;R
ES0000000000003004CCPF;03/09/2022;7;0,073;R
ES0000000000003004CCPF;03/09/2022;8;0,087;R
ES0000000000003004CCPF;03/09/2022;9;0,122;R
ES0000000000003004CCPF;03/09/2022;10;0,071;R
ES0000000000003004CCPF;03/09/2022;11;0,105;R
ES0000000000003004CCPF;03/09/2022;12;0,045;R
ES0000000000003004CCPF;03/09/2022;13;0,126;R
ES0000000000003004CCPF;03/09/2022;14;0,352;R
ES0000000000003004CCPF;03/09/2022;15;0,495;R
ES0000000000003004CCPF;03/09/2022;16;0,286;R
ES0000000000003004CCPF;03/09/2022;17;0,152;R
ES0000000000003004CCPF;03/09/2022;18;0,159;R
ES0000000000003004CCPF;03/09/2022;19;0,157;R
ES0000000000003004CCPF;03/09/2022;20;0,424;R
ES0000000000003004CCPF;03/09/2022;21;0,348;R
ES0000000000003004CCPF;03/09/2022;22;0,156;R
ES0000000000003004CCPF;03/09/2022;23;0,124;R
ES0000000000003004CCPF;04/09/2022;0;0,059;R
ES0000000000003004CCPF;04/09/2022;1;0,109;R
ES0000000000003004CCPF;04/09/2022;2;0,17;R
ES0000000000003004CCPF;04/09/2022;3;0,137;R
ES0000000000003004CCPF;04/09/2022;4;0,091;R
ES0000000000003004CCPF;04/09/2022;5;0,121;R
ES0000000000003004CCPF;04/09/2022;6;0,08;R
ES0000000000003004CCPF;04/09/2022;7;0,065;R
ES0000000000003004CCPF;04/09/2022;8;0,186;R
ES0000000000003004CCPF;04/09/2022;9;0,214;R
ES0000000000003004CCPF;04/09/2022;10;0,171;R
ES0000000000003004CCPF;04/09/2022;11;0,253;R
ES0000000000003004CCPF;04/09/2022;12;0,201;R
ES0000000000003004CCPF;04/09/2022;13;0,078;R
ES0000000000003004CCPF;04/09/2022;14;0,441;R
ES0000000000003004CCPF;04/09/2022;15;0,446;R
ES0000000000003004CCPF;04/09/2022;16;0,189;R
ES0000000000003004CCPF;04/09/2022;17;0,443;R
ES0000000000003004CCPF;04/09/2022;18;0,294;R
ES0000000000003004CCPF;04/09/2022;19;0,225;R
ES0000000000003004CCPF;04/09/2022;20;0,215;R
ES0000000000003004CCPF;04/09/2022;21;0,174;R
ES0000000000003004CCPF;04/09/2022;22;0,197;R
ES0000000000003004CCPF;04/09/2022;23;0,227;R
ES0000000000003004CCPF;05/09/2022;0;0,177;R
ES0000000000003004CCPF;05/09/2022;1;0,145;R
ES0000000000003004CCPF;05/09/2022;2;0,118;R
ES0000000000003004CCPF;05/09/2022;3;0,114;R
ES0000000000003004CCPF;05/09/2022;4;0,11;R
ES0000000000003004CCPF;05/09/2022;5;0,048;R
ES0000000000003004CCPF;05/09/2022;6;0,06;R
ES0000000000003004CCPF;05/09/2022;7;0,111;R
ES0000000000003004CCPF;05/09/2022;8;0,161;R
ES0000000000003004CCPF;05/09/2022;9;0,643;R
ES0000000000003004CCPF;05/09/2022;10;0,14;R
ES0000000000003004CCPF;05/09/2022;11;0,148;R
ES0000000000003004CCPF;05/09/2022;12;0,146;R
ES0000000000003004CCPF;05/09/2022;13;0,119;R
ES0000000000003004CCPF;05/09/2022;14;0,129;R
ES0000000000003004CCPF;05/09/2022;15;0,28;R
ES0000000000003004CCPF;05/09/2022;16;0,16;R
ES0000000000003004CCPF;05/09/2022;17;0,195;R
ES0000000000003004CCPF;05/09/2022;18;0,424;R
ES0000000000003004CCPF;05/09/2022;19;0,165;R
ES0000000000003004CCPF;05/09/2022;20;0,122;R
ES0000000000003004CCPF;05/09/2022;21;0,117;R
ES0000000000003004CCPF;05/09/2022;22;0,142;R
ES0000000000003004CCPF;05/09/2022;23;0,575;R
ES0000000000003004CCPF;06/09/2022;0;0,181;R
ES0000000000003004CCPF;06/09/2022;1;0,185;R
ES0000000000003004CCPF;06/09/2022;2;0,702;R
ES0000000000003004CCPF;06/09/2022;3;0,247;R
ES0000000000003004CCPF;06/09/2022;4;0,116;R
ES0000000000003004CCPF;06/09/2022;5;0,118;R
ES0000000000003004CCPF;06/09/2022;6;0,078;R
ES0000000000003004CCPF;06/09/2022;7;0,049;R
ES0000000000003004CCPF;06/09/2022;8;0,163;R
ES0000000000003004CCPF;06/09/2022;9;0,191;R
ES0000000000003004CCPF;06/09/2022;10;0,125;R
ES0000000000003004CCPF;06/09/2022;11;0,111;R
ES0000000000003004CCPF;06/09/2022;12;0,103;R
ES0000000000003004CCPF;06/09/2022;13;0,045;R
ES0000000000003004CCPF;06/09/2022;14;0,5;R
ES0000000000003004CCPF;06/09/2022;15;0,197;R
ES0000000000003004CCPF;06/09/2022;16;0,168;R
ES0000000000003004CCPF;06/09/2022;17;0,204;R
ES0000000000003004CCPF;06/09/2022;18;0,17;R
ES0000000000003004CCPF;06/09/2022;19;0,178;R
ES0000000000003004CCPF;06/09/2022;20;0,163;R
ES0000000000003004CCPF;06/09/2022;21;0,155;R
ES0000000000003004CCPF;06/09/2022;22;0,178;R
ES0000000000003004CCPF;06/09/2022;23;0,234;R
ES0000000000003004CCPF;07/09/2022;0;0,173;R
ES0000000000003004CCPF;07/09/2022;1;0,169;R
ES0000000000003004CCPF;07/09/2022;2;0,128;R
ES0000000000003004CCPF;07/09/2022;3;0,112;R
ES0000000000003004CCPF;07/09/2022;4;0,116;R
ES0000000000003004CCPF;07/09/2022;5;0,069;R
ES0000000000003004CCPF;07/09/2022;6;0,11;R
ES0000000000003004CCPF;07/09/2022;7;0,104;R
ES0000000000003004CCPF;07/09/2022;8;0,315;R
ES0000000000003004CCPF;07/09/2022;9;0,596;R
ES0000000000003004CCPF;07/09/2022;10;0,349;R
ES0000000000003004CCPF;07/09/2022;11;0,343;R
ES0000000000003004CCPF;07/09/2022;12;0,11;R
ES0000000000003004CCPF;07/09/2022;13;0,204;R
ES0000000000003004CCPF;07/09/2022;14;0,234;R
ES0000000000003004CCPF;07/09/2022;15;0,122;R
ES0000000000003004CCPF;07/09/2022;16;0,131;R
ES0000000000003004CCPF;07/09/2022;17;0,221;R
ES0000000000003004CCPF;07/09/2022;18;0,189;R
ES0000000000003004CCPF;07/09/2022;19;0,305;R
ES0000000000003004CCPF;07/09/2022;20;0,161;R
ES0000000000003004CCPF;07/09/2022;21;0,179;R
ES0000000000003004CCPF;07/09/2022;22;0,2;R
ES0000000000003004CCPF;07/09/2022;23;0,221;R
ES0000000000003004CCPF;08/09/2022;0;0,182;R
ES0000000000003004CCPF;08/09/2022;1;0,096;R
ES0000000000003004CCPF;08/09/2022;2;0,144;R
ES0000000000003004CCPF;08/09/2022;3;0,118;R
ES0000000000003004CCPF;08/09/2022;4;0,115;R
ES0000000000003004CCPF;08/09/2022;5;0,114;R
ES0000000000003004CCPF;08/09/2022;6;0,046;R
ES0000000000003004CCPF;08/09/2022;7;0,493;R
ES0000000000003004CCPF;08/09/2022;8;0,434;R
ES0000000000003004CCPF;08/09/2022;9;0,141;R
ES0000000000003004CCPF;08/09/2022;10;0,125;R
ES0000000000003004CCPF;08/09/2022;11;0,16;R
ES0000000000003004CCPF;08/09/2022;12;0,137;R
ES0000000000003004CCPF;08/09/2022;13;0,133;R
ES0000000000003004CCPF;08/09/2022;14;0,203;R
ES0000000000003004CCPF;08/09/2022;15;0,458;R
ES0000000000003004CCPF;08/09/2022;16;0,251;R
ES0000000000003004CCPF;08/09/2022;17;0,192;R
ES0000000000003004CCPF;08/09/2022;18;0,175;R
ES0000000000003004CCPF;08/09/2022;19;0,212;R
ES0000000000003004CCPF;08/09/2022;20;0,187;R
ES0000000000003004CCPF;08/09/2022;21;0,183;R
ES0000000000003004CCPF;08/09/2022;22;0,143;R
ES0000000000003004CCPF;08/09/2022;23;0,141;R
ES0000000000003004CCPF;09/09/2022;0;0,359;R
ES0000000000003004CCPF;09/09/2022;1;0,175;R
ES0000000000003004CCPF;09/09/2022;2;0,148;R
ES0000000000003004CCPF;09/09/2022;3;0,122;R
ES0000000000003004CCPF;09/09/2022;4;0,105;R
ES0000000000003004CCPF;09/09/2022;5;0,02;R
ES0000000000003004CCPF;09/09/2022;6;0,107;R
ES0000000000003004CCPF;09/09/2022;7;0,127;R
ES0000000000003004CCPF;09/09/2022;8;0,19;R
ES0000000000003004CCPF;09/09/2022;9;0,136;R
ES0000000000003004CCPF;09/09/2022;10;0,162;R
ES0000000000003004CCPF;09/09/2022;11;0,853;R
ES0000000000003004CCPF;09/09/2022;12;0,209;R
ES0000000000003004CCPF;09/09/2022;13;0,18;R
ES0000000000003004CCPF;09/09/2022;14;0,203;R
ES0000000000003004CCPF;09/09/2022;15;0,136;R
ES0000000000003004CCPF;09/09/2022;16;0,178;R
ES0000000000003004CCPF;09/09/2022;17;0,216;R
ES0000000000003004CCPF;09/09/2022;18;0,51;R
ES0000000000003004CCPF;09/09/2022;19;0,197;R
ES0000000000003004CCPF;09/09/2022;20;0,156;R
ES0000000000003004CCPF;09/09/2022;21;0,147;R
ES0000000000003004CCPF;09/09/2022;22;0,137;R
ES0000000000003004CCPF;09/09/2022;23;0,117;R
ES0000000000003004CCPF;10/09/2022;0;0,114;R
ES0000000000003004CCPF;10/09/2022;1;0,169;R
ES0000000000003004CCPF;10/09/2022;2;0,158;R
ES0000000000003004CCPF;10/09/2022;3;0,133;R
ES0000000000003004CCPF;10/09/2022;4;0,1;R
ES0000000000003004CCPF;10/09/2022;5;0,107;R
ES0000000000003004CCPF;10/09/2022;6;0,02;R
ES0000000000003004CCPF;10/09/2022;7;0,095;R
ES0000000000003004CCPF;10/09/2022;8;0,107;R
ES0000000000003004CCPF;10/09/2022;9;0,035;R
ES0000000000003004CCPF;10/09/2022;10;0,078;R
ES0000000000003004CCPF;10/09/2022;11;0,108;R
ES0000000000003004CCPF;10/09/2022;12;0,135;R
ES0000000000003004CCPF;10/09/2022;13;0,305;R
ES0000000000003004CCPF;10/09/2022;14;0,194;R
ES0000000000003004CCPF;10/09/2022;15;0,643;R
ES0000000000003004CCPF;10/09/2022;16;1,347;R
ES0000000000003004CCPF;10/09/2022;17;0,805;R
ES0000000000003004CCPF;10/09/2022;18;0,622;R
ES0000000000003004CCPF;10/09/2022;19;0,206;R
ES0000000000003004CCPF;10/09/2022;20;0,122;R
ES0000000000003004CCPF;10/09/2022;21;0,11;R
ES0000000000003004CCPF;10/09/2022;22;0,107;R
ES0000000000003004CCPF;10/09/2022;23;0,131;R
ES0000000000003004CCPF;11/09/2022;0;0,135;R
ES0000000000003004CCPF;11/09/2022;1;0,186;R
ES0000000000003004CCPF;11/09/2022;2;0,161;R
ES0000000000003004CCPF;11/09/2022;3;0,179;R
ES0000000000003004CCPF;11/09/2022;4;0,17;R
ES0000000000003004CCPF;11/09/2022;5;0,13;R
ES0000000000003004CCPF;11/09/2022;6;0,115;R
ES0000000000003004CCPF;11/09/2022;7;0,115;R
ES0000000000003004CCPF;11/09/2022;8;0,112;R
ES0000000000003004CCPF;11/09/2022;9;0,027;R
ES0000000000003004CCPF;11/09/2022;10;0,102;R
ES0000000000003004CCPF;11/09/2022;11;0,143;R
ES0000000000003004CCPF;11/09/2022;12;0,072;R
ES0000000000003004CCPF;11/09/2022;13;0,04;R
ES0000000000003004CCPF;11/09/2022;14;0,259;R
ES0000000000003004CCPF;11/09/2022;15;0,275;R
ES0000000000003004CCPF;11/09/2022;16;0,212;R
ES0000000000003004CCPF;11/09/2022;17;0,205;R
ES0000000000003004CCPF;11/09/2022;18;0,196;R
ES0000000000003004CCPF;11/09/2022;19;0,223;R
ES0000000000003004CCPF;11/09/2022;20;0,149;R
ES0000000000003004CCPF;11/09/2022;21;0,119;R
ES0000000000003004CCPF;11/09/2022;22;0,132;R
ES0000000000003004CCPF;11/09/2022;23;0,29;R
ES0000000000003004CCPF;12/09/2022;0;0,737;R
ES0000000000003004CCPF;12/09/2022;1;0,177;R
ES0000000000003004CCPF;12/09/2022;2;0,118;R
ES0000000000003004CCPF;12/09/2022;3;0,117;R
ES0000000000003004CCPF;12/09/2022;4;0,137;R
ES0000000000003004CCPF;12/09/2022;5;0,118;R
ES0000000000003004CCPF;12/09/2022;6;0,116;R
ES0000000000003004CCPF;12/09/2022;7;0,114;R
ES0000000000003004CCPF;12/09/2022;8;0,385;R
ES0000000000003004CCPF;12/09/2022;9;0,441;R
ES0000000000003004CCPF;12/09/2022;10;0,511;R
ES0000000000003004CCPF;12/09/2022;11;0,58;R
ES0000000000003004CCPF;12/09/2022;12;0,187;R
ES0000000000003004CCPF;12/09/2022;13;0,245;R
ES0000000000003004CCPF;12/09/2022;14;0,297;R
ES0000000000003004CCPF;12/09/2022;15;0,143;R
ES0000000000003004CCPF;12/09/2022;16;0,217;R
ES0000000000003004CCPF;12/09/2022;17;0,2;R
ES0000000000003004CCPF;12/09/2022;18;0,216;R
ES0000000000003004CCPF;12/09/2022;19;0,185;R
ES0000000000003004CCPF;12/09/2022;20;0,138;R
ES0000000000003004CCPF;12/09/2022;21;0,399;R
ES0000000000003004CCPF;12/09/2022;22;0,241;R
ES0000000000003004CCPF;12/09/2022;23;0,173;R
ES0000000000003004CCPF;13/09/2022;0;0,201;R
ES0000000000003004CCPF;13/09/2022;1;0,144;R
ES0000000000003004CCPF;13/09/2022;2;0,134;R
ES0000000000003004CCPF;13/09/2022;3;0,113;R
ES0000000000003004CCPF;13/09/2022;4;0,11;R
ES0000000000003004CCPF;13/09/2022;5;0,107;R
ES0000000000003004CCPF;13/09/2022;6;0,107;R
ES0000000000003004CCPF;13/09/2022;7;0,068;R
ES0000000000003004CCPF;13/09/2022;8;0,694;R
ES0000000000003004CCPF;13/09/2022;9;0,346;R
ES0000000000003004CCPF;13/09/2022;10;0,175;R
ES0000000000003004CCPF;13/09/2022;11;0,126;R
ES0000000000003004CCPF;13/09/2022;12;0,124;R
ES0000000000003004CCPF;13/09/2022;13;0,088;R
ES0000000000003004CCPF;13/09/2022;14;0,245;R
ES0000000000003004CCPF;13/09/2022;15;0,211;R
ES0000000000003004CCPF;13/09/2022;16;0,143;R
ES0000000000003004CCPF;13/09/2022;17;0,485;R
ES0000000000003004CCPF;13/09/2022;18;0,233;R
ES0000000000003004CCPF;13/09/2022;19;0,157;R
ES0000000000003004CCPF;13/09/2022;20;0,17;R
ES0000000000003004CCPF;13/09/2022;21;0,152;R
ES0000000000003004CCPF;13/09/2022;22;0,155;R
ES0000000000003004CCPF;13/09/2022;23;0,555;R
ES0000000000003004CCPF;14/09/2022;0;0,178;R
ES0000000000003004CCPF;14/09/2022;1;0,165;R
ES0000000000003004CCPF;14/09/2022;2;0,116;R
ES0000000000003004CCPF;14/09/2022;3;0,102;R
ES0000000000003004CCPF;14/09/2022;4;0,135;R
ES0000000000003004CCPF;14/09/2022;5;0,114;R
ES0000000000003004CCPF;14/09/2022;6;0,106;R
ES0000000000003004CCPF;14/09/2022;7;0,024;R
ES0000000000003004CCPF;14/09/2022;8;0,213;R
ES0000000000003004CCPF;14/09/2022;9;0,148;R
ES0000000000003004CCPF;14/09/2022;10;0,263;R
ES0000000000003004CCPF;14/09/2022;11;0,685;R
ES0000000000003004CCPF;14/09/2022;12;0,202;R
ES0000000000003004CCPF;14/09/2022;13;0,149;R
ES0000000000003004CCPF;14/09/2022;14;0,124;R
ES0000000000003004CCPF;14/09/2022;15;0,182;R
ES0000000000003004CCPF;14/09/2022;16;0,147;R
ES0000000000003004CCPF;14/09/2022;17;0,216;R
ES0000000000003004CCPF;14/09/2022;18;0,156;R
ES0000000000003004CCPF;14/09/2022;19;0,201;R
ES0000000000003004CCPF;14/09/2022;20;0,133;R
ES0000000000003004CCPF;14/09/2022;21;0,17;R
ES0000000000003004CCPF;14/09/2022;22;0,245;R
ES0000000000003004CCPF;14/09/2022;23;0,162;R
ES0000000000003004CCPF;15/09/2022;0;0,139;R
ES0000000000003004CCPF;15/09/2022;1;0,129;R
ES0000000000003004CCPF;15/09/2022;2;0,124;R
ES0000000000003004CCPF;15/09/2022;3;0,113;R
ES0000000000003004CCPF;15/09/2022;4;0,059;R
ES0000000000003004CCPF;15/09/2022;5;0,114;R
ES0000000000003004CCPF;15/09/2022;6;0,031;R
ES0000000000003004CCPF;15/09/2022;7;0,107;R
ES0000000000003004CCPF;15/09/2022;8;0,537;R
ES0000000000003004CCPF;15/09/2022;9;0,402;R
ES0000000000003004CCPF;15/09/2022;10;0,145;R
ES0000000000003004CCPF;15/09/2022;11;0,358;R
ES0000000000003004CCPF;15/09/2022;12;0,189;R
ES0000000000003004CCPF;15/09/2022;13;0,203;R
ES0000000000003004CCPF;15/09/2022;14;0,164;R
ES0000000000003004CCPF;15/09/2022;15;0,053;R
ES0000000000003004CCPF;15/09/2022;16;0,124;R
ES0000000000003004CCPF;15/09/2022;17;0,193;R
ES0000000000003004CCPF;15/09/2022;18;0,158;R
ES0000000000003004CCPF;15/09/2022;19;0,113;R
ES0000000000003004CCPF;15/09/2022;20;0,101;R
ES0000000000003004CCPF;15/09/2022;21;0,115;R
ES0000000000003004CCPF;15/09/2022;22;0,459;R
ES0000000000003004CCPF;15/09/2022;23;0,205;R
ES0000000000003004CCPF;16/09/2022;0;0,18;R
ES0000000000003004CCPF;16/09/2022;1;0,101;R
ES0000000000003004CCPF;16/09/2022;2;0,083;R
ES0000000000003004CCPF;16/09/2022;3;0,137;R
ES0000000000003004CCPF;16/09/2022;4;0,114;R
ES0000000000003004CCPF;16/09/2022;5;0,051;R
ES0000000000003004CCPF;16/09/2022;6;0,114;R
ES0000000000003004CCPF;16/09/2022;7;0,026;R
ES0000000000003004CCPF;16/09/2022;8;0,193;R
ES0000000000003004CCPF;16/09/2022;9;0,15;R
ES0000000000003004CCPF;16/09/2022;10;0,131;R
ES0000000000003004CCPF;16/09/2022;11;0,103;R
ES0000000000003004CCPF;16/09/2022;12;0,122;R
ES0000000000003004CCPF;16/09/2022;13;0,066;R
ES0000000000003004CCPF;16/09/2022;14;0,206;R
ES0000000000003004CCPF;16/09/2022;15;0,125;R
ES0000000000003004CCPF;16/09/2022;16;0,116;R
ES0000000000003004CCPF;16/09/2022;17;0,114;R
ES0000000000003004CCPF;16/09/2022;18;0,178;R
ES0000000000003004CCPF;16/09/2022;19;0,195;R
ES0000000000003004CCPF;16/09/2022;20;0,205;R
ES0000000000003004CCPF;16/09/2022;21;0,182;R
ES0000000000003004CCPF;16/09/2022;22;0,256;R
ES0000000000003004CCPF;16/09/2022;23;0,251;R
ES0000000000003004CCPF;17/09/2022;0;0,169;R
ES0000000000003004CCPF;17/09/2022;1;0,162;R
ES0000000000003004CCPF;17/09/2022;2;0,204;R
ES0000000000003004CCPF;17/09/2022;3;0,126;R
ES0000000000003004CCPF;17/09/2022;4;0,121;R
ES0000000000003004CCPF;17/09/2022;5;0,141;R
ES0000000000003004CCPF;17/09/2022;6;0,114;R
ES0000000000003004CCPF;17/09/2022;7;0,045;R
ES0000000000003004CCPF;17/09/2022;8;0,114;R
ES0000000000003004CCPF;17/09/2022;9;0,049;R
ES0000000000003004CCPF;17/09/2022;10;0,089;R
ES0000000000003004CCPF;17/09/2022;11;0,224;R
ES0000000000003004CCPF;17/09/2022;12;0,115;R
ES0000000000003004CCPF;17/09/2022;13;0,213;R
ES0000000000003004CCPF;17/09/2022;14;0,238;R
ES0000000000003004CCPF;17/09/2022;15;0,176;R
ES0000000000003004CCPF;17/09/2022;16;0,128;R
ES0000000000003004CCPF;17/09/2022;17;0,109;R
ES0000000000003004CCPF;17/09/2022;18;0,112;R
ES0000000000003004CCPF;17/09/2022;19;0,121;R
ES0000000000003004CCPF;17/09/2022;20;0,162;R
ES0000000000003004CCPF;17/09/2022;21;0,226;R
ES0000000000003004CCPF;17/09/2022;22;0,21;R
ES0000000000003004CCPF;17/09/2022;23;0,685;R
ES0000000000003004CCPF;18/09/2022;0;0,313;R
ES0000000000003004CCPF;18/09/2022;1;0,153;R
ES0000000000003004CCPF;18/09/2022;2;0,144;R
ES0000000000003004CCPF;18/09/2022;3;0,087;R
ES0000000000003004CCPF;18/09/2022;4;0,082;R
ES0000000000003004CCPF;18/09/2022;5;0,145;R
ES0000000000003004CCPF;18/09/2022;6;0,155;R
ES0000000000003004CCPF;18/09/2022;7;0,074;R
ES0000000000003004CCPF;18/09/2022;8;0,112;R
ES0000000000003004CCPF;18/09/2022;9;0,056;R
ES0000000000003004CCPF;18/09/2022;10;0,315;R
ES0000000000003004CCPF;18/09/2022;11;0,319;R
ES0000000000003004CCPF;18/09/2022;12;0,381;R
ES0000000000003004CCPF;18/09/2022;13;0,219;R
ES0000000000003004CCPF;18/09/2022;14;1,239;R
ES0000000000003004CCPF;18/09/2022;15;0,528;R
ES0000000000003004CCPF;18/09/2022;16;0,363;R
ES0000000000003004CCPF;18/09/2022;17;0,162;R
ES0000000000003004CCPF;18/09/2022;18;0,151;R
ES0000000000003004CCPF;18/09/2022;19;0,125;R
ES0000000000003004CCPF;18/09/2022;20;0,12;R
ES0000000000003004CCPF;18/09/2022;21;0,203;R
ES0000000000003004CCPF;18/09/2022;22;0,323;R
ES0000000000003004CCPF;18/09/2022;23;0,263;R
ES0000000000003004CCPF;19/09/2022;0;0,256;R
ES0000000000003004CCPF;19/09/2022;1;0,625;R
ES0000000000003004CCPF;19/09/2022;2;0,229;R
ES0000000000003004CCPF;19/09/2022;3;0,115;R
ES0000000000003004CCPF;19/09/2022;4;0,137;R
ES0000000000003004CCPF;19/09/2022;5;0,116;R
ES0000000000003004CCPF;19/09/2022;6;0,115;R
ES0000000000003004CCPF;19/09/2022;7;0,113;R
ES0000000000003004CCPF;19/09/2022;8;0,208;R
ES0000000000003004CCPF;19/09/2022;9;0,144;R
ES0000000000003004CCPF;19/09/2022;10;0,169;R
ES0000000000003004CCPF;19/09/2022;11;0,153;R
ES0000000000003004CCPF;19/09/2022;12;0,186;R
ES0000000000003004CCPF;19/09/2022;13;0,19;R
ES0000000000003004CCPF;19/09/2022;14;0,417;R
ES0000000000003004CCPF;19/09/2022;15;0,309;R
ES0000000000003004CCPF;19/09/2022;16;0,341;R
ES0000000000003004CCPF;19/09/2022;17;0,664;R
ES0000000000003004CCPF;19/09/2022;18;0,177;R
ES0000000000003004CCPF;19/09/2022;19;0,144;R
ES0000000000003004CCPF;19/09/2022;20;0,187;R
ES0000000000003004CCPF;19/09/2022;21;0,206;R
ES0000000000003004CCPF;19/09/2022;22;0,584;R
ES0000000000003004CCPF;19/09/2022;23;0,21;R
ES0000000000003004CCPF;20/09/2022;0;0,228;R
ES0000000000003004CCPF;20/09/2022;1;0,161;R
ES0000000000003004CCPF;20/09/2022;2;0,181;R
ES0000000000003004CCPF;20/09/2022;3;0,142;R
ES0000000000003004CCPF;20/09/2022;4;0,117;R
ES0000000000003004CCPF;20/09/2022;5;0,114;R
ES0000000000003004CCPF;20/09/2022;6;0,049;R
ES0000000000003004CCPF;20/09/2022;7;0,045;R
ES0000000000003004CCPF;20/09/2022;8;0,253;R
ES0000000000003004CCPF;20/09/2022;9;0,139;R
ES0000000000003004CCPF;20/09/2022;10;0,185;R
ES0000000000003004CCPF;20/09/2022;11;0,293;R
ES0000000000003004CCPF;20/09/2022;12;0,212;R
ES0000000000003004CCPF;20/09/2022;13;0,226;R
ES0000000000003004CCPF;20/09/2022;14;0,659;R
ES0000000000003004CCPF;20/09/2022;15;0,163;R
ES0000000000003004CCPF;20/09/2022;16;0,216;R
ES0000000000003004CCPF;20/09/2022;17;0,244;R
ES0000000000003004CCPF;20/09/2022;18;0,194;R
ES0000000000003004CCPF;20/09/2022;19;0,23;R
ES0000000000003004CCPF;20/09/2022;20;0,283;R
ES0000000000003004CCPF;20/09/2022;21;0,275;R
ES0000000000003004CCPF;20/09/2022;22;0,485;R
ES0000000000003004CCPF;20/09/2022;23;0,185;R
ES0000000000003004CCPF;21/09/2022;0;0,335;R
ES0000000000003004CCPF;21/09/2022;1;0,688;R
ES0000000000003004CCPF;21/09/2022;2;0,189;R
ES0000000000003004CCPF;21/09/2022;3;0,152;R
ES0000000000003004CCPF;21/09/2022;4;0,149;R
ES0000000000003004CCPF;21/09/2022;5;0,093;R
ES0000000000003004CCPF;21/09/2022;6;0,082;R
ES0000000000003004CCPF;21/09/2022;7;0,202;R
ES0000000000003004CCPF;21/09/2022;8;0,232;R
ES0000000000003004CCPF;21/09/2022;9;0,32;R
ES0000000000003004CCPF;21/09/2022;10;0,182;R
ES0000000000003004CCPF;21/09/2022;11;0,229;R
ES0000000000003004CCPF;21/09/2022;12;0,107;R
ES0000000000003004CCPF;21/09/2022;13;0,128;R
ES0000000000003004CCPF;21/09/2022;14;0,459;R
ES0000000000003004CCPF;21/09/2022;15;0,431;R
ES0000000000003004CCPF;21/09/2022;16;0,138;R
ES0000000000003004CCPF;21/09/2022;17;0,248;R
